epoch,lr,train_loss,train_qwk,train_acc,train_seconds,val_qwk,val_acc,val_balanced_acc,val_collapsed,val_collapse_level,val_collapse_reasons,val_collapse_warnings
13,0.00018454435869251265,0.16496183280046883,0.7326363672378857,0.753843650858212,71.14299654960632,0.6765518658476064,0.7416476841305999,0.3932523817366128,True,collapsed,accuracy 0.7416 is within 0.02 of the majority-class rate 0.7369 — predicting the majority class for everything would score about the same,
14,0.0001681267247013412,0.16153517435123393,0.7390293978498761,0.7548604897095909,72.2570858001709,0.6600784722093088,0.7509491268033409,0.3791015078449328,True,collapsed,accuracy 0.7509 is within 0.02 of the majority-class rate 0.7369 — predicting the majority class for everything would score about the same,
15,0.0001515,0.15783038868919597,0.7463164573226397,0.7592532335475474,71.77886772155762,0.6784030842221875,0.7239939255884587,0.4087331147423451,True,collapsed,accuracy 0.7240 is within 0.02 of the majority-class rate 0.7369 — predicting the majority class for everything would score about the same,
16,0.00013487327529865877,0.15429693633666286,0.752678519191174,0.7642560806963312,71.24505519866943,0.6184087435670436,0.7568337129840547,0.326516954953385,True,collapsed,accuracy 0.7568 is within 0.02 of the majority-class rate 0.7369 — predicting the majority class for everything would score about the same,
17,0.00011845564130748732,0.15188339814156682,0.7590537476421092,0.766045717074758,70.15916395187378,0.6724041309743015,0.7477220956719818,0.38106833880601065,True,collapsed,accuracy 0.7477 is within 0.02 of the majority-class rate 0.7369 — predicting the majority class for everything would score about the same,
18,0.00010245355929965772,0.1472886959840725,0.7691163136688584,0.768160741885626,70.88524508476257,0.688060902695786,0.7446848899012908,0.4076821501865801,True,collapsed,accuracy 0.7447 is within 0.02 of the majority-class rate 0.7369 — predicting the majority class for everything would score about the same,
19,8.706826474104262e-05,0.14605067152675097,0.768005755536536,0.7702350931424388,69.62423205375671,0.680598824244215,0.7380410022779044,0.3785296057933684,True,collapsed,accuracy 0.7380 is within 0.02 of the majority-class rate 0.7369 — predicting the majority class for everything would score about the same,
20,7.249323663747253e-05,0.142290152328742,0.7807642848461491,0.7770682502237045,70.1597216129303,0.7081077965480649,0.7272209567198178,0.42503085877737623,True,collapsed,accuracy 0.7272 is within 0.02 of the majority-class rate 0.7369 — predicting the majority class for everything would score about the same,
21,5.8911764423978075e-05,0.14040474792966595,0.7818056655195291,0.7782071097372488,70.25210547447205,0.6905424847437865,0.7378511769172361,0.4143955630963291,True,collapsed,accuracy 0.7379 is within 0.02 of the majority-class rate 0.7369 — predicting the majority class for everything would score about the same,
22,4.6494642993797704e-05,0.13812980920850457,0.7850167940254119,0.781176279183275,70.9511330127716,0.6982285173199421,0.7317767653758542,0.4198043924753117,True,collapsed,accuracy 0.7318 is within 0.02 of the majority-class rate 0.7369 — predicting the majority class for everything would score about the same,
23,3.539802485349757e-05,0.13617085922848093,0.7907801231513059,0.7816236882778818,70.80112719535828,0.6862906377599827,0.7433561123766135,0.39261357627319876,True,collapsed,accuracy 0.7434 is within 0.02 of the majority-class rate 0.7369 — predicting the majority class for everything would score about the same,
24,2.5761456414599805e-05,0.13556336674403835,0.7908396828667749,0.7842674692914667,70.6235601902008,0.6900556012690688,0.731586940015186,0.4044509411592293,True,collapsed,accuracy 0.7316 is within 0.02 of the majority-class rate 0.7369 — predicting the majority class for everything would score about the same,
25,1.7706123116490774e-05,0.1339464134113355,0.7930369737916283,0.7847555519401286,70.44827151298523,0.6947058788835145,0.7391799544419134,0.40644733910505143,True,collapsed,accuracy 0.7392 is within 0.02 of the majority-class rate 0.7369 — predicting the majority class for everything would score about the same,
26,1.1333325449207414e-05,0.13360013107394242,0.7954005744408167,0.7879280891564305,70.23503923416138,0.6879365744273817,0.7416476841305999,0.40186593702687645,True,collapsed,accuracy 0.7416 is within 0.02 of the majority-class rate 0.7369 — predicting the majority class for everything would score about the same,
27,6.723205040999192e-06,0.13300684108943134,0.792645280925277,0.7874400065077687,71.30048394203186,0.6927055335653696,0.7365223993925588,0.40951759375915053,True,collapsed,accuracy 0.7365 is within 0.02 of the majority-class rate 0.7369 — predicting the majority class for everything would score about the same,
